category,original_path,cached_path,split,label,defect_type
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/165.png,hazelnut/train/normal/165.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/373.png,hazelnut/train/normal/373.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/367.png,hazelnut/train/normal/367.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/371.png,hazelnut/test/normal/371.png,test,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/365.png,hazelnut/val/normal/365.png,val,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/359.png,hazelnut/test/normal/359.png,test,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/173.png,hazelnut/train/normal/173.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/167.png,hazelnut/train/normal/167.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/198.png,hazelnut/train/normal/198.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/007.png,hazelnut/train/normal/007.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/013.png,hazelnut/test/normal/013.png,test,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/205.png,hazelnut/train/normal/205.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/211.png,hazelnut/train/normal/211.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/239.png,hazelnut/train/normal/239.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/238.png,hazelnut/train/normal/238.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/210.png,hazelnut/test/normal/210.png,test,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/204.png,hazelnut/train/normal/204.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/012.png,hazelnut/train/normal/012.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/006.png,hazelnut/train/normal/006.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/199.png,hazelnut/train/normal/199.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/166.png,hazelnut/train/normal/166.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/172.png,hazelnut/train/normal/172.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/358.png,hazelnut/train/normal/358.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/364.png,hazelnut/val/normal/364.png,val,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/370.png,hazelnut/val/normal/370.png,val,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/317.png,hazelnut/train/normal/317.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/303.png,hazelnut/train/normal/303.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/129.png,hazelnut/train/normal/129.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/115.png,hazelnut/train/normal/115.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/101.png,hazelnut/train/normal/101.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/049.png,hazelnut/train/normal/049.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/061.png,hazelnut/train/normal/061.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/075.png,hazelnut/train/normal/075.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/263.png,hazelnut/test/normal/263.png,test,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/277.png,hazelnut/train/normal/277.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/288.png,hazelnut/train/normal/288.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/289.png,hazelnut/train/normal/289.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/276.png,hazelnut/train/normal/276.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/262.png,hazelnut/train/normal/262.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/074.png,hazelnut/train/normal/074.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/060.png,hazelnut/train/normal/060.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/048.png,hazelnut/train/normal/048.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/100.png,hazelnut/train/normal/100.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/114.png,hazelnut/train/normal/114.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/128.png,hazelnut/train/normal/128.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/302.png,hazelnut/train/normal/302.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/316.png,hazelnut/train/normal/316.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/328.png,hazelnut/train/normal/328.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/300.png,hazelnut/train/normal/300.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/314.png,hazelnut/train/normal/314.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/102.png,hazelnut/train/normal/102.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/116.png,hazelnut/train/normal/116.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/076.png,hazelnut/train/normal/076.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/062.png,hazelnut/test/normal/062.png,test,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/089.png,hazelnut/train/normal/089.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/248.png,hazelnut/train/normal/248.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/274.png,hazelnut/train/normal/274.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/260.png,hazelnut/train/normal/260.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/261.png,hazelnut/test/normal/261.png,test,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/275.png,hazelnut/val/normal/275.png,val,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/249.png,hazelnut/train/normal/249.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/088.png,hazelnut/test/normal/088.png,test,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/063.png,hazelnut/train/normal/063.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/077.png,hazelnut/train/normal/077.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/117.png,hazelnut/train/normal/117.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/103.png,hazelnut/val/normal/103.png,val,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/315.png,hazelnut/train/normal/315.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/301.png,hazelnut/train/normal/301.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/329.png,hazelnut/test/normal/329.png,test,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/305.png,hazelnut/train/normal/305.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/311.png,hazelnut/test/normal/311.png,test,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/339.png,hazelnut/train/normal/339.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/107.png,hazelnut/train/normal/107.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/113.png,hazelnut/train/normal/113.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/073.png,hazelnut/test/normal/073.png,test,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/067.png,hazelnut/train/normal/067.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/098.png,hazelnut/train/normal/098.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/271.png,hazelnut/train/normal/271.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/265.png,hazelnut/train/normal/265.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/259.png,hazelnut/train/normal/259.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/258.png,hazelnut/train/normal/258.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/264.png,hazelnut/train/normal/264.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/270.png,hazelnut/train/normal/270.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/099.png,hazelnut/train/normal/099.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/066.png,hazelnut/train/normal/066.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/072.png,hazelnut/train/normal/072.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/112.png,hazelnut/train/normal/112.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/106.png,hazelnut/train/normal/106.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/338.png,hazelnut/train/normal/338.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/310.png,hazelnut/train/normal/310.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/304.png,hazelnut/train/normal/304.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/312.png,hazelnut/train/normal/312.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/306.png,hazelnut/train/normal/306.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/110.png,hazelnut/train/normal/110.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/104.png,hazelnut/train/normal/104.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/138.png,hazelnut/train/normal/138.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/064.png,hazelnut/train/normal/064.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/070.png,hazelnut/train/normal/070.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/058.png,hazelnut/test/normal/058.png,test,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/266.png,hazelnut/train/normal/266.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/272.png,hazelnut/train/normal/272.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/299.png,hazelnut/train/normal/299.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/298.png,hazelnut/train/normal/298.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/273.png,hazelnut/test/normal/273.png,test,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/267.png,hazelnut/train/normal/267.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/059.png,hazelnut/train/normal/059.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/071.png,hazelnut/train/normal/071.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/065.png,hazelnut/train/normal/065.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/139.png,hazelnut/train/normal/139.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/105.png,hazelnut/train/normal/105.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/111.png,hazelnut/test/normal/111.png,test,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/307.png,hazelnut/train/normal/307.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/313.png,hazelnut/train/normal/313.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/336.png,hazelnut/train/normal/336.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/322.png,hazelnut/train/normal/322.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/108.png,hazelnut/train/normal/108.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/134.png,hazelnut/val/normal/134.png,val,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/120.png,hazelnut/val/normal/120.png,val,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/068.png,hazelnut/train/normal/068.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/040.png,hazelnut/train/normal/040.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/054.png,hazelnut/train/normal/054.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/083.png,hazelnut/train/normal/083.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/097.png,hazelnut/val/normal/097.png,val,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/242.png,hazelnut/train/normal/242.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/256.png,hazelnut/train/normal/256.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/281.png,hazelnut/train/normal/281.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/295.png,hazelnut/train/normal/295.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/294.png,hazelnut/test/normal/294.png,test,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/280.png,hazelnut/train/normal/280.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/257.png,hazelnut/train/normal/257.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/243.png,hazelnut/train/normal/243.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/096.png,hazelnut/test/normal/096.png,test,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/082.png,hazelnut/train/normal/082.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/055.png,hazelnut/train/normal/055.png,train,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/041.png,hazelnut/val/normal/041.png,val,normal,good
hazelnut,/Users/juju/Downloads/archive/hazelnut/train/good/069.png,hazelnut/val/normal/069.png,val,normal,good
